,amount0In,amount0Out,amount1In,amount1Out,id,pair,timestamp,transaction,side
49,56.637057482526046415,0,0,0.499535890116503335,0xe61983266b9dfe870509ebc7908a753e1645209a8ad9b8cd68b6629bb45676e7-2,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624411122,{'blockNumber': '12687465'},Sell
50,55.42406667,0,0,0.488861136396428358,0x7d5a1f43d25a5b5ec81447b5a5e29e6f7064611e9ac8e78528155b8a60a09a1a-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624410401,{'blockNumber': '12687413'},Sell
51,29,0,0,0.255800282277312349,0x09c6fe365f6c3224cfe595484c914b5f0f1d2bbf4c5c71016305516cf33202a2-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624410138,{'blockNumber': '12687394'},Sell
52,0,1461.809260726120819197,12.9638,0,0xa19038577c8b81dc0a55eb8d3e0169a6e709c36534a773611bed1a401cd2030a-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624409988,{'blockNumber': '12687381'},Buy
53,0,873.006379526908919435,7.734250624787858432,0,0xead1015e37e23a06a73bddec91c8dc0d3d799f4b8bcd81024e61c59b76252e1a-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624409874,{'blockNumber': '12687379'},Buy
54,0,2856.69101661893895432,25.267355746267841137,0,0xe69a2a1478c28688b6cf0c7958ba702244790759dde8f3c7d47f018a1a20ed56-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624409874,{'blockNumber': '12687379'},Buy
55,0,427.829030347104221127,3.77874774256995048,0,0x4979b32ddbba1433f37c1494a21b2f28aac75859d3da419f990ab6d8b9733c40-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624409811,{'blockNumber': '12687376'},Buy
56,0,925.733272946531461211,8.171621980951855383,0,0x472aa63761bdc7c2235a87269025092915c6d6e090f4df915b3862bfb0f345ed-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624409811,{'blockNumber': '12687376'},Buy
57,0,765.218095245411340377,6.749771151498104823,0,0x739d64b24488576084203f98ff39858b55aae8b2ab1c2a59840efb84b7562a8a-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624409712,{'blockNumber': '12687371'},Buy
58,0,1199.553219859832681957,10.571902945841924096,0,0x0fe4d059919839463936247429e260ef42c762b96b10914d1b23dd861a6078a9-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624409699,{'blockNumber': '12687370'},Buy
59,0,393.166025168416080665,3.462956801455571126,0,0xf2bd6665c95607fe7684412f9b0c072813a4ce1c675aad3217503fc491e42c82-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624409530,{'blockNumber': '12687355'},Buy
60,0,1999.797808634504425223,17.595695506614298854,0,0x50df8f1e9098abda3d0d9aff22371223b2975849f2c9b02ec5d096dae0886e3e-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624409530,{'blockNumber': '12687355'},Buy
61,98.881581099766448128,0,0,0.865829551504659289,0x18da2011dc64878b60d7d7281e406a627fbbf1ce9a24ffb921a73b5269e52190-1,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624409530,{'blockNumber': '12687355'},Sell
62,63.702666159229489327,0,0,0.55667860476766637,0x8283ae51fec65cec8f473bacff879c71d2476e27ad4d09c5f2cef86b0a85bec6-1,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624409496,{'blockNumber': '12687353'},Sell
63,0,1561.308725382575296884,13.717132250437181919,0,0x483ee3222d551582306cbb3339038b75dc86b8bac3f5b78cbcd4fc45e89c303e-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624409399,{'blockNumber': '12687344'},Buy
64,0,1490.916597674681249557,13.0814,0,0x2d7f423841cf2f0fa16db97015104d28a6a4fd9965c70cc995d941b552812b42-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624409156,{'blockNumber': '12687328'},Buy
65,0,3625.294558216339454814,31.738253904987604755,0,0x1bffa4bc73be138fae551ea9f11bd624d130cb210b6b551ee4595cba3f611daa-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624409152,{'blockNumber': '12687327'},Buy
66,0,1556.854887096337949446,13.599287773233778639,0,0xec01efd7d7e25a2e8ed2cb9ebc443aab19992ea0abdafdc760ad90fd70a772c1-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624408973,{'blockNumber': '12687319'},Buy
67,0,4.087990446625768716,0.035685,0,0xd19d80668e82916229ccd24425fe84240d46eea653254b16be3d7c836abff6ba-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624408287,{'blockNumber': '12687275'},Buy
68,0,1719.645160454194435755,15,0,0xbb2ae216dceff5a14a047fa00f616c8f30832de56c2100611f21cca72327d255-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624408248,{'blockNumber': '12687269'},Buy
69,0,414.314233220539160567,3.610629213520161727,0,0x681c4de93adc3bac3cd4de801b5ab62e117fc4e9ccfab10ab3b1ff69216a2242-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624407796,{'blockNumber': '12687237'},Buy
70,0,927.826094544777877699,8.081057599668652032,0,0xde950a3eb62cdff3ba354c44f2622ce6f6870cbaca8caf7b372c863468a997f1-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624407765,{'blockNumber': '12687234'},Buy
71,0,593.0125459617687654,5.161559367082378704,0,0xb3358f9e965732640f315e61a770dfa9d8e2304461c78792489d70cce247123e-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624407765,{'blockNumber': '12687234'},Buy
72,0,1527.497374644006903038,13.283133908456148983,0,0x86eaf6ec02551c9eb91ed79773eadcdc31d6b36cd050aa9fd93d43af1fda0be8-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624407765,{'blockNumber': '12687234'},Buy
73,0,456.046883128115653035,3.962405099160050965,0,0xf080439096f4831dbcc08b085e0e009b580d0fc041109ef3275408c706a364f2-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624407733,{'blockNumber': '12687232'},Buy
74,0,2506.479043525629275743,21.75,0,0x089835d2fd57cca07a648c08990a8ba7eaeea7b67b1439556bb2933ca294de41-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624407579,{'blockNumber': '12687221'},Buy
75,4190.362359045524439106,0,0,36.170252141666531953,0x06d9493291d4e02bd365072e93be2a97a7f95f3e6d47d62dd8f0ccf4138adefe-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624407569,{'blockNumber': '12687218'},Sell
76,0,91.25250554668548525,0.79381098,0,0x40a1ee2d46f6969fd1bebf44d2819384e1dd8c29bcc570b7975a29038f55d135-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624407513,{'blockNumber': '12687215'},Buy
77,705.71083197512607444,0,0,6.103854991376947019,0x966b6f79f82bc9ac69da4f88ca3c3bcb8fe55afcb4af180185090ff81a26b2fc-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624407423,{'blockNumber': '12687207'},Sell
78,2546.144280813482135573,0,0,22.082789978663383042,0xecffffbd2df487ed0264a03187f5b3b12c783a61b7b07189fe45bda4f92a05ec-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624407409,{'blockNumber': '12687206'},Sell
79,1569.009262020603565313,0,0,13.584,0x32ee42c7f4c20b4bc8d62f933aeeb6f83e519f49e3d6b90d7a77a91c10641519-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624407409,{'blockNumber': '12687206'},Sell
80,784.565613907154379677,0,0,6.814312139856753792,0xd59e4e70ccd6cafcf8f45caf040100ccaf17fe674732673feab3a6c246f219c5-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624407038,{'blockNumber': '12687180'},Sell
81,767.819497246207089657,0,0,6.673322936243029154,0x22b220934f832ed3c8b91104ab7bc6a0a48334b8f9f373b37b91a775742f5a41-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624407018,{'blockNumber': '12687179'},Sell
82,4.866720544211549063,0,0,0.042312014035166086,0x2dcb530d7c1c57a7dd34631bbef6b50760586214f14eac181f30da96c80afb23-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624406999,{'blockNumber': '12687176'},Sell
83,8.164245601703437742,0,0,0.070981600597643323,0x57939d2ba3268b5f116eb9478593265def74c0101532d67528b05a9299325ff1-1,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624406962,{'blockNumber': '12687170'},Sell
84,93.285065071615968664,0,0,0.811074682655537123,0x84e6f80588ad40a6731cd0baa1fa80fb5152b3bdd623759f35c634d2b383f8f9-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624406819,{'blockNumber': '12687151'},Sell
85,1414.773958738694147869,0,0,12.308873606732626134,0xb28bfb1165d5fede5272fa58ecfb5b56d985c1d17c4fb3cef590fe7520deeb9a-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624406800,{'blockNumber': '12687149'},Sell
86,81.173738989270597152,0,0,0.706685747355213751,0xcea8e38956f22821484eb88163d1ec0d410f4aa1c5d45c5dbd85142d39accb0f-1,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624406797,{'blockNumber': '12687148'},Sell
87,14.95736600149949018,0,0,0.130221854610559715,0x9797f42edcf356a767f6c9e25387852632f8623eebd53b08397de81ee710a444-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624406664,{'blockNumber': '12687137'},Sell
88,1.08733922228218836,0,0,0.009466660636952284,0xf3af487e24d5dbb961123bd0473f6078bc7d79a2f52fa4af0df33d739915d634-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624406069,{'blockNumber': '12687089'},Sell
89,0,1.08733922228218836,0.0095237172,0,0x938479f049ab40b854a31a554b96f249c3873ed43ad86a516d21635602ed2252-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624405699,{'blockNumber': '12687058'},Buy
90,200,0,0,1.741401992812497952,0xc4a1278ddf7dfe3b5e8d4f8fb97f5769c86216689a32026e0fe61ebc3f6cbe33-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624405556,{'blockNumber': '12687051'},Sell
91,6.966332870872711421,0,0,0.060661332971721583,0xa3fec185fdbbe145f8470ca410722eee4f9695218dc47aeafc51b4e491dc99e6-2,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624405317,{'blockNumber': '12687033'},Sell
92,0,427.107109466934801562,3.740892345724347267,0,0x9fc34201878b59204b9d00d961a3e2044f7caa93d83bc05e0ea8589a3ef142b6-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624404852,{'blockNumber': '12686999'},Buy
93,0,750.650603845100358278,6.571357413546913689,0,0x817ca1bd717227be0e234cc73175911ad1690f1b33945ab0a03d3d93aacfd8b8-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624404852,{'blockNumber': '12686999'},Buy
94,0,909.754669075265275401,7.958476291813643587,0,0x08480ba36412673d2ebb29f01bb6210f1d2945866e583dede5da1646d0c3988d-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624404769,{'blockNumber': '12686990'},Buy
95,0,1115.890426868306335826,9.753200937860375149,0,0xa22fba2bbcacbfffab8e9c4b228e663c4f3f0c3a1e48e479e10e29047e63cd24-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624404739,{'blockNumber': '12686989'},Buy
96,0,5.114148266098449064,0.044677516,0,0xf41076cdcd1d1a936f41a00e08fcc0a2a0875c5c0ed207b7738fbbde78c9d62d-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624404720,{'blockNumber': '12686988'},Buy
97,0,493.331523907302815888,4.308975991822296687,0,0x8ffc82cc2e2b3b3ce869a763e885d4412b0a18c439412ef715860d8b9c2f50a8-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624404720,{'blockNumber': '12686988'},Buy
98,35,0,0,0.303934262105389659,0x23054a7c391911666adba1b62cf5c437058deec41ae106094c552f086f90868e-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624404720,{'blockNumber': '12686988'},Sell
99,11.1914756174,0,0,0.097145485525206876,0x4947e142e5a2fdcaa8249720557c5a75d8f2a364eea9735197a727d818ba3e58-0,"{'token0': {'symbol': 'UNI'}, 'token1': {'symbol': 'WETH'}, 'volumeUSD': '6635018532.100996716243138594779015'}",1624404685,{'blockNumber': '12686985'},Sell
